,daily,daily_lower,daily_upper,ds,y,yhat_lower,yhat_upper
6562,3.394266679,3.394266679,3.394266679,30/09/2016 10:00,2028.38889,537.6894468,7617.191867
6563,7.800109498,7.800109498,7.800109498,30/09/2016 11:00,4661.284531,1206.228319,17998.75537
6564,10.54663655,10.54663655,10.54663655,30/09/2016 12:00,6302.582602,1558.185741,23364.32604
6565,11.81315606,11.81315606,11.81315606,30/09/2016 13:00,7059.438508,1925.877005,28846.34542
6566,15.05782282,15.05782282,15.05782282,30/09/2016 14:00,8998.415708,2498.906103,36538.10947
6567,19.41787295,19.41787295,19.41787295,30/09/2016 15:00,11603.93206,3002.680275,47050.42379
6568,15.7371823,15.7371823,15.7371823,30/09/2016 16:00,9404.37958,2457.934626,35433.9942
6569,5.766906697,5.766906697,5.766906697,30/09/2016 17:00,3446.241842,952.5941902,11977.45632
6570,1.220493961,1.220493961,1.220493961,30/09/2016 18:00,729.35357,212.9181303,2749.952052
6571,0.305739574,0.305739574,0.305739574,30/09/2016 19:00,182.7064106,49.78300118,704.3245064
6572,0.169067288,0.169067288,0.169067288,30/09/2016 20:00,101.0325624,25.91593274,381.1249433
6573,0.210787712,0.210787712,0.210787712,30/09/2016 21:00,125.9640815,32.17516275,397.7979967
6574,0.341564937,0.341564937,0.341564937,30/09/2016 22:00,204.1147401,51.64342227,795.8810873
6575,0.39802779,0.39802779,0.39802779,30/09/2016 23:00,237.8560118,70.75886064,913.0359341
6576,0.297424502,0.297424502,0.297424502,01/10/2016 0:00,177.7367085,41.89002226,683.6232057
6577,0.208980286,0.208980286,0.208980286,01/10/2016 1:00,124.8835861,35.62991187,488.379119
6578,0.209676084,0.209676084,0.209676084,01/10/2016 2:00,125.2992845,33.2570896,462.6299975
6579,0.298980377,0.298980377,0.298980377,01/10/2016 3:00,178.6660479,48.2111354,693.5502168
6580,0.400166708,0.400166708,0.400166708,01/10/2016 4:00,239.1332423,69.13238775,944.5223661
6581,0.349454434,0.349454434,0.349454434,01/10/2016 5:00,208.8282285,56.81989091,806.6011594
6582,0.223838116,0.223838116,0.223838116,01/10/2016 6:00,133.7618735,33.93901263,522.8217014
6583,0.181463762,0.181463762,0.181463762,01/10/2016 7:00,108.4395889,30.74001324,375.1822122
6584,0.299420658,0.299420658,0.299420658,01/10/2016 8:00,178.9284357,50.41718837,765.3285931
6585,0.953564268,0.953564268,0.953564268,01/10/2016 9:00,569.8325139,144.80904,2302.658286
6586,3.394266679,3.394266679,3.394266679,01/10/2016 10:00,2028.349877,487.5024389,7798.399994
6587,7.800109498,7.800109498,7.800109498,01/10/2016 11:00,4661.194877,1379.961638,17953.64561
6588,10.54663655,10.54663655,10.54663655,01/10/2016 12:00,6302.46138,1382.828922,21614.33212
6589,11.81315606,11.81315606,11.81315606,01/10/2016 13:00,7059.302728,1971.257795,28592.63848
6590,15.05782282,15.05782282,15.05782282,01/10/2016 14:00,8998.242635,2479.390799,34455.09724
6591,19.41787295,19.41787295,19.41787295,01/10/2016 15:00,11603.70887,3036.504571,42168.58877
6592,15.7371823,15.7371823,15.7371823,01/10/2016 16:00,9404.198699,2425.631622,33603.77986
6593,5.766906697,5.766906697,5.766906697,01/10/2016 17:00,3446.175558,850.9413522,13589.45747
6594,1.220493962,1.220493962,1.220493962,01/10/2016 18:00,729.3395418,206.7367182,2845.012495
6595,0.305739574,0.305739574,0.305739574,01/10/2016 19:00,182.7028965,47.19616248,711.0258631
6596,0.169067288,0.169067288,0.169067288,01/10/2016 20:00,101.0306192,26.02355694,363.4681099
6597,0.210787712,0.210787712,0.210787712,01/10/2016 21:00,125.9616588,37.50703576,528.0943752
6598,0.341564937,0.341564937,0.341564937,01/10/2016 22:00,204.1108143,50.40529604,676.4169502
6599,0.39802779,0.39802779,0.39802779,01/10/2016 23:00,237.851437,61.15605319,864.2894484
6600,0.297424502,0.297424502,0.297424502,02/10/2016 0:00,177.73329,46.38690124,662.484972
6601,0.208980286,0.208980286,0.208980286,02/10/2016 1:00,124.8811841,35.24879999,491.3938459
6602,0.209676084,0.209676084,0.209676084,02/10/2016 2:00,125.2968745,35.76279847,465.3395495
6603,0.298980377,0.298980377,0.298980377,02/10/2016 3:00,178.6626115,44.1746847,698.1967996
6604,0.400166708,0.400166708,0.400166708,02/10/2016 4:00,239.1286429,65.18910234,865.1133213
6605,0.349454434,0.349454434,0.349454434,02/10/2016 5:00,208.824212,59.87533324,900.2944806
6606,0.223838116,0.223838116,0.223838116,02/10/2016 6:00,133.7593008,37.47744208,484.962632
6607,0.181463762,0.181463762,0.181463762,02/10/2016 7:00,108.4375032,29.36419463,434.8534381
6608,0.299420658,0.299420658,0.299420658,02/10/2016 8:00,178.9249942,48.72225944,730.1262348
6609,0.953564268,0.953564268,0.953564268,02/10/2016 9:00,569.8215539,153.3151077,2059.641737
6610,3.394266679,3.394266679,3.394266679,02/10/2016 10:00,2028.310864,519.7973487,8312.916126
6611,7.800109498,7.800109498,7.800109498,02/10/2016 11:00,4661.105225,1232.766439,17194.64959
6612,10.54663655,10.54663655,10.54663655,02/10/2016 12:00,6302.34016,1668.595286,23847.28871
6613,11.81315606,11.81315606,11.81315606,02/10/2016 13:00,7059.166952,1756.942107,26964.2123
6614,15.05782282,15.05782282,15.05782282,02/10/2016 14:00,8998.069565,2103.763173,31780.06975
6615,19.41787295,19.41787295,19.41787295,02/10/2016 15:00,11603.48569,2959.922757,41430.31085
6616,15.7371823,15.7371823,15.7371823,02/10/2016 16:00,9404.017821,2159.451634,38099.17636
6617,5.766906697,5.766906697,5.766906697,02/10/2016 17:00,3446.109275,814.8998284,13216.40702
6618,1.220493962,1.220493962,1.220493962,02/10/2016 18:00,729.3255139,179.3974803,2955.296617
6619,0.305739574,0.305739574,0.305739574,02/10/2016 19:00,182.6993825,49.50517483,684.5830557
6620,0.169067288,0.169067288,0.169067288,02/10/2016 20:00,101.028676,28.08289578,385.2968142
6621,0.210787712,0.210787712,0.210787712,02/10/2016 21:00,125.959236,33.39939434,529.3578965
6622,0.341564937,0.341564937,0.341564937,02/10/2016 22:00,204.1068884,53.69337666,846.4753179
6623,0.39802779,0.39802779,0.39802779,02/10/2016 23:00,237.8468622,61.94661465,912.9276364
6624,0.297424502,0.297424502,0.297424502,03/10/2016 0:00,177.7298715,48.65137121,761.5591425
6625,0.208980286,0.208980286,0.208980286,03/10/2016 1:00,124.8787822,33.9943524,513.3803205
6626,0.209676084,0.209676084,0.209676084,03/10/2016 2:00,125.2944646,35.0760831,491.1734026
6627,0.298980377,0.298980377,0.298980377,03/10/2016 3:00,178.6591751,47.47797668,619.0257836
6628,0.400166708,0.400166708,0.400166708,03/10/2016 4:00,239.1240435,63.36297532,932.3118816
6629,0.349454434,0.349454434,0.349454434,03/10/2016 5:00,208.8201955,55.14472564,795.3204285
6630,0.223838116,0.223838116,0.223838116,03/10/2016 6:00,133.7567281,36.02446832,528.1933876
6631,0.181463762,0.181463762,0.181463762,03/10/2016 7:00,108.4354176,29.62229042,406.6665093
6632,0.299420658,0.299420658,0.299420658,03/10/2016 8:00,178.9215529,44.3257205,645.8123283
6633,0.953564268,0.953564268,0.953564268,03/10/2016 9:00,569.8105941,147.7385485,2287.870699
6634,3.394266679,3.394266679,3.394266679,03/10/2016 10:00,2028.271852,542.8348205,7658.689182
6635,7.800109498,7.800109498,7.800109498,03/10/2016 11:00,4661.015575,1101.533235,17869.66433
6636,10.54663655,10.54663655,10.54663655,03/10/2016 12:00,6302.218942,1608.058295,24082.12332
6637,11.81315606,11.81315606,11.81315606,03/10/2016 13:00,7059.031178,2072.835963,33651.97205
6638,15.05782282,15.05782282,15.05782282,03/10/2016 14:00,8997.896499,2353.41929,34011.32746
6639,19.41787295,19.41787295,19.41787295,03/10/2016 15:00,11603.26251,3084.629364,48505.78311
6640,15.7371823,15.7371823,15.7371823,03/10/2016 16:00,9403.836947,2351.974634,36140.24512
6641,5.766906697,5.766906697,5.766906697,03/10/2016 17:00,3446.042994,907.6149498,13645.38798
6642,1.220493961,1.220493961,1.220493961,03/10/2016 18:00,729.3114862,194.200066,2962.157536
6643,0.305739574,0.305739574,0.305739574,03/10/2016 19:00,182.6958685,43.35799768,688.2315341
6644,0.169067288,0.169067288,0.169067288,03/10/2016 20:00,101.0267329,24.33003931,356.0426147
6645,0.210787712,0.210787712,0.210787712,03/10/2016 21:00,125.9568134,30.38884288,462.5166134
6646,0.341564937,0.341564937,0.341564937,03/10/2016 22:00,204.1029627,51.61538915,798.7898293
6647,0.39802779,0.39802779,0.39802779,03/10/2016 23:00,237.8422875,64.73825415,886.7158401
6648,0.297424502,0.297424502,0.297424502,04/10/2016 0:00,177.7264531,50.81229272,753.8798241
6649,0.208980286,0.208980286,0.208980286,04/10/2016 1:00,124.8763803,31.32999846,476.4354971
6650,0.209676084,0.209676084,0.209676084,04/10/2016 2:00,125.2920547,31.25351863,482.8625942
6651,0.298980377,0.298980377,0.298980377,04/10/2016 3:00,178.6557389,50.32454702,687.7519988
6652,0.400166708,0.400166708,0.400166708,04/10/2016 4:00,239.1194443,63.97077756,956.5690603
6653,0.349454434,0.349454434,0.349454434,04/10/2016 5:00,208.8161791,58.03984911,835.7592022
6654,0.223838116,0.223838116,0.223838116,04/10/2016 6:00,133.7541555,36.5687555,494.3961991
6655,0.181463762,0.181463762,0.181463762,04/10/2016 7:00,108.433332,28.38793397,440.8707752
6656,0.299420658,0.299420658,0.299420658,04/10/2016 8:00,178.9181115,47.17028111,684.6765794
6657,0.953564268,0.953564268,0.953564268,04/10/2016 9:00,569.7996345,138.8299708,1999.725533
6658,3.394266679,3.394266679,3.394266679,04/10/2016 10:00,2028.232841,559.4326583,7789.046165
6659,7.800109498,7.800109498,7.800109498,04/10/2016 11:00,4660.925926,1261.968519,16301.16941
6660,10.54663655,10.54663655,10.54663655,04/10/2016 12:00,6302.097727,1575.994717,22859.73026
6661,11.81315606,11.81315606,11.81315606,04/10/2016 13:00,7058.895406,1902.512891,26364.87231
6662,15.05782282,15.05782282,15.05782282,04/10/2016 14:00,8997.723436,2390.92483,33494.90184
6663,19.41787295,19.41787295,19.41787295,04/10/2016 15:00,11603.03934,2923.123313,45184.9042
6664,15.7371823,15.7371823,15.7371823,04/10/2016 16:00,9403.656076,2159.607622,35211.8061
6665,5.766906697,5.766906697,5.766906697,04/10/2016 17:00,3445.976713,902.6330546,12077.88002
6666,1.220493961,1.220493961,1.220493961,04/10/2016 18:00,729.2974588,172.9340199,2884.981452
6667,0.305739574,0.305739574,0.305739574,04/10/2016 19:00,182.6923546,48.36890715,734.9258942
6668,0.169067288,0.169067288,0.169067288,04/10/2016 20:00,101.0247897,26.26397734,384.2830385
6669,0.210787712,0.210787712,0.210787712,04/10/2016 21:00,125.9543908,32.60153513,456.7209648
6670,0.341564937,0.341564937,0.341564937,04/10/2016 22:00,204.099037,54.98249605,888.6624377
6671,0.39802779,0.39802779,0.39802779,04/10/2016 23:00,237.8377129,61.29999695,837.8784059
6672,0.297424502,0.297424502,0.297424502,05/10/2016 0:00,177.7230348,46.77351118,646.8670936
6673,0.208980286,0.208980286,0.208980286,05/10/2016 1:00,124.8739785,38.65345403,469.7705123
6674,0.209676084,0.209676084,0.209676084,05/10/2016 2:00,125.2896449,32.60788625,446.5800811
6675,0.298980377,0.298980377,0.298980377,05/10/2016 3:00,178.6523026,47.63101556,684.0215999
6676,0.400166708,0.400166708,0.400166708,05/10/2016 4:00,239.1148451,66.63013592,914.1088695
6677,0.349454434,0.349454434,0.349454434,05/10/2016 5:00,208.8121628,62.03161899,837.2149413
6678,0.223838116,0.223838116,0.223838116,05/10/2016 6:00,133.7515829,37.47261733,515.3541642
6679,0.181463762,0.181463762,0.181463762,05/10/2016 7:00,108.4312464,27.37551918,425.3203365
6680,0.299420658,0.299420658,0.299420658,05/10/2016 8:00,178.9146703,46.32344842,623.5330253
6681,0.953564268,0.953564268,0.953564268,05/10/2016 9:00,569.7886752,161.2659485,2163.400479
6682,3.394266679,3.394266679,3.394266679,05/10/2016 10:00,2028.19383,531.4924363,8270.801113
6683,7.800109498,7.800109498,7.800109498,05/10/2016 11:00,4660.836279,1299.58524,15993.03616
6684,10.54663655,10.54663655,10.54663655,05/10/2016 12:00,6301.976514,1643.148036,24712.71242
6685,11.81315606,11.81315606,11.81315606,05/10/2016 13:00,7058.759637,1862.101671,27513.23868
6686,15.05782282,15.05782282,15.05782282,05/10/2016 14:00,8997.550376,2170.606802,32778.99871
6687,19.41787295,19.41787295,19.41787295,05/10/2016 15:00,11602.81617,3121.0863,44551.33462
6688,15.7371823,15.7371823,15.7371823,05/10/2016 16:00,9403.475209,2482.932775,36870.39101
6689,5.766906697,5.766906697,5.766906697,05/10/2016 17:00,3445.910435,956.8680757,13414.91112
6690,1.220493962,1.220493962,1.220493962,05/10/2016 18:00,729.2834318,183.9603434,2638.69217
6691,0.305739574,0.305739574,0.305739574,05/10/2016 19:00,182.6888407,46.02374274,688.9231746
6692,0.169067288,0.169067288,0.169067288,05/10/2016 20:00,101.0228467,29.29648273,367.7278975
6693,0.210787712,0.210787712,0.210787712,05/10/2016 21:00,125.9519682,33.17425481,470.2312484
6694,0.341564937,0.341564937,0.341564937,05/10/2016 22:00,204.0951115,52.31136358,818.4578149
6695,0.39802779,0.39802779,0.39802779,05/10/2016 23:00,237.8331384,68.56875039,935.4194959
6696,0.297424502,0.297424502,0.297424502,06/10/2016 0:00,177.7196165,46.72520496,715.5385968
6697,0.208980286,0.208980286,0.208980286,06/10/2016 1:00,124.8715767,33.92883108,457.9799266
6698,0.209676084,0.209676084,0.209676084,06/10/2016 2:00,125.2872351,36.78068987,447.8970049
6699,0.298980377,0.298980377,0.298980377,06/10/2016 3:00,178.6488665,47.72329309,685.9924684
6700,0.400166708,0.400166708,0.400166708,06/10/2016 4:00,239.1102461,58.94761211,874.599042
6701,0.349454434,0.349454434,0.349454434,06/10/2016 5:00,208.8081466,55.26022114,856.1067239
6702,0.223838116,0.223838116,0.223838116,06/10/2016 6:00,133.7490103,39.38556731,548.4405226
6703,0.181463762,0.181463762,0.181463762,06/10/2016 7:00,108.4291608,29.13765486,376.7635117
6704,0.299420658,0.299420658,0.299420658,06/10/2016 8:00,178.9112291,47.46350268,688.3374565
6705,0.953564268,0.953564268,0.953564268,06/10/2016 9:00,569.777716,149.455461,2226.63644
6706,3.39426668,3.39426668,3.39426668,06/10/2016 10:00,2028.154821,556.0405359,8697.978731
6707,7.800109498,7.800109498,7.800109498,06/10/2016 11:00,4660.746634,1255.560304,17400.82592
6708,10.54663655,10.54663655,10.54663655,06/10/2016 12:00,6301.855304,1701.706225,22561.88439
6709,11.81315606,11.81315606,11.81315606,06/10/2016 13:00,7058.623871,1969.470672,25035.34308
6710,15.05782282,15.05782282,15.05782282,06/10/2016 14:00,8997.37732,2244.344098,38351.96583
6711,19.41787295,19.41787295,19.41787295,06/10/2016 15:00,11602.593,3089.65699,43474.35209
6712,15.7371823,15.7371823,15.7371823,06/10/2016 16:00,9403.294345,2559.571299,32336.66585
6713,5.766906697,5.766906697,5.766906697,06/10/2016 17:00,3445.844157,877.4103329,14404.10641
6714,1.220493962,1.220493962,1.220493962,06/10/2016 18:00,729.2694049,192.3042416,2908.578335
6715,0.305739574,0.305739574,0.305739574,06/10/2016 19:00,182.6853269,45.74426355,707.4309312
6716,0.169067288,0.169067288,0.169067288,06/10/2016 20:00,101.0209036,24.5551251,376.9325907
6717,0.210787712,0.210787712,0.210787712,06/10/2016 21:00,125.9495457,31.94901014,477.7601806
6718,0.341564937,0.341564937,0.341564937,06/10/2016 22:00,204.091186,48.40799537,812.0198067
6719,0.39802779,0.39802779,0.39802779,06/10/2016 23:00,237.828564,64.20261256,889.0879173
6720,0.297424502,0.297424502,0.297424502,07/10/2016 0:00,177.7158142,48.19411749,672.5295843
6721,0.208980286,0.208980286,0.208980286,07/10/2016 1:00,124.8686351,31.21384462,447.890807
6722,0.209676084,0.209676084,0.209676084,07/10/2016 2:00,125.2840129,32.13844479,471.0877709
6723,0.298980377,0.298980377,0.298980377,07/10/2016 3:00,178.6438858,44.32962975,658.3253924
6724,0.400166708,0.400166708,0.400166708,07/10/2016 4:00,239.1030629,66.55345671,931.4767765
6725,0.349454434,0.349454434,0.349454434,07/10/2016 5:00,208.8014224,52.90414542,772.6934035
6726,0.223838116,0.223838116,0.223838116,07/10/2016 6:00,133.7444142,32.0891625,454.7336967
6727,0.181463762,0.181463762,0.181463762,07/10/2016 7:00,108.4252004,29.94384011,381.978912
6728,0.299420658,0.299420658,0.299420658,07/10/2016 8:00,178.9043075,47.19816144,649.6315712
6729,0.953564268,0.953564268,0.953564268,07/10/2016 9:00,569.7544415,159.0280405,2373.308941
6730,3.394266679,3.394266679,3.394266679,07/10/2016 10:00,2028.06759,518.3654965,7604.763075
6731,7.800109498,7.800109498,7.800109498,07/10/2016 11:00,4660.536103,1326.232904,18214.9124
6732,10.54663655,10.54663655,10.54663655,07/10/2016 12:00,6301.557021,1538.412518,22848.68764
6733,11.81315606,11.81315606,11.81315606,07/10/2016 13:00,7058.274511,1882.277318,26319.34689
6734,15.05782282,15.05782282,15.05782282,07/10/2016 14:00,8996.912556,2469.237838,38116.91071
6735,19.41787295,19.41787295,19.41787295,07/10/2016 15:00,11601.96859,3155.087312,46718.46125
6736,15.7371823,15.7371823,15.7371823,07/10/2016 16:00,9402.767965,2492.173889,32778.53612
6737,5.766906697,5.766906697,5.766906697,07/10/2016 17:00,3445.643816,836.478537,12939.05893
6738,1.220493961,1.220493961,1.220493961,07/10/2016 18:00,729.2254292,193.3928784,2715.065869
6739,0.305739574,0.305739574,0.305739574,07/10/2016 19:00,182.6739159,53.2926728,700.5311033
6740,0.169067288,0.169067288,0.169067288,07/10/2016 20:00,101.0143753,25.41081279,366.9342143
6741,0.210787712,0.210787712,0.210787712,07/10/2016 21:00,125.9411341,32.70050267,473.1419285
6742,0.341564937,0.341564937,0.341564937,07/10/2016 22:00,204.0771146,50.66835553,727.5086052
6743,0.39802779,0.39802779,0.39802779,07/10/2016 23:00,237.8116525,62.73621281,917.2768466
6744,0.297424502,0.297424502,0.297424502,08/10/2016 0:00,177.7031772,51.92742302,668.3121181
6745,0.208980286,0.208980286,0.208980286,08/10/2016 1:00,124.859756,31.77550609,457.2071982
6746,0.209676084,0.209676084,0.209676084,08/10/2016 2:00,125.2751042,35.4891856,490.125337
6747,0.298980377,0.298980377,0.298980377,08/10/2016 3:00,178.6311828,47.00335373,687.5645849
6748,0.400166708,0.400166708,0.400166708,08/10/2016 4:00,239.0860608,65.67967921,914.0687935
6749,0.349454434,0.349454434,0.349454434,08/10/2016 5:00,208.786575,55.13131982,750.3191545
6750,0.223838116,0.223838116,0.223838116,08/10/2016 6:00,133.7349039,35.10455244,516.2042809
6751,0.181463762,0.181463762,0.181463762,08/10/2016 7:00,108.4174905,28.5928571,419.9798625
6752,0.299420658,0.299420658,0.299420658,08/10/2016 8:00,178.891586,44.8281846,738.6487111
6753,0.953564268,0.953564268,0.953564268,08/10/2016 9:00,569.7139274,155.657418,2228.928472
6754,3.394266679,3.394266679,3.394266679,08/10/2016 10:00,2027.923378,516.5415329,7080.924618
6755,7.800109498,7.800109498,7.800109498,08/10/2016 11:00,4660.204701,1200.289323,19610.54084
6756,10.54663655,10.54663655,10.54663655,08/10/2016 12:00,6301.10893,1679.677794,22917.91465
6757,11.81315606,11.81315606,11.81315606,08/10/2016 13:00,7057.772612,1782.584064,29732.32073
6758,15.05782282,15.05782282,15.05782282,08/10/2016 14:00,8996.272804,2246.028304,33600.0321
6759,19.41787295,19.41787295,19.41787295,08/10/2016 15:00,11601.1436,3138.883831,43811.86535
6760,15.7371823,15.7371823,15.7371823,08/10/2016 16:00,9402.099353,2434.966648,34752.79159
6761,5.766906697,5.766906697,5.766906697,08/10/2016 17:00,3445.398804,856.8157019,12561.16445
6762,1.220493962,1.220493962,1.220493962,08/10/2016 18:00,729.1735755,204.1102022,2918.68229
6763,0.305739574,0.305739574,0.305739574,08/10/2016 19:00,182.6609264,48.99649709,644.0170216
6764,0.169067288,0.169067288,0.169067288,08/10/2016 20:00,101.0071923,26.55480139,367.4026805
6765,0.210787712,0.210787712,0.210787712,08/10/2016 21:00,125.9321787,31.67728803,445.1532649
6766,0.341564937,0.341564937,0.341564937,08/10/2016 22:00,204.062603,56.55829267,802.4771904
6767,0.39802779,0.39802779,0.39802779,08/10/2016 23:00,237.7947422,54.09925683,939.7767501
6768,0.297424502,0.297424502,0.297424502,09/10/2016 0:00,177.690541,52.67986513,748.9697995
6769,0.208980286,0.208980286,0.208980286,09/10/2016 1:00,124.8508775,32.97384091,551.7238879
6770,0.209676084,0.209676084,0.209676084,09/10/2016 2:00,125.2661962,35.14629065,488.8852588
6771,0.298980377,0.298980377,0.298980377,09/10/2016 3:00,178.6184807,44.1781527,617.7553144
6772,0.400166708,0.400166708,0.400166708,09/10/2016 4:00,239.0690599,66.73981044,1010.668203
6773,0.349454434,0.349454434,0.349454434,09/10/2016 5:00,208.7717286,45.39273825,822.7591174
6774,0.223838116,0.223838116,0.223838116,09/10/2016 6:00,133.7253943,37.25884339,479.9160041
6775,0.181463762,0.181463762,0.181463762,09/10/2016 7:00,108.4097812,28.28673075,442.5384604
6776,0.299420658,0.299420658,0.299420658,09/10/2016 8:00,178.8788654,46.70593899,675.1825542
6777,0.953564268,0.953564268,0.953564268,09/10/2016 9:00,569.6734162,148.8870427,2231.815132
6778,3.394266679,3.394266679,3.394266679,09/10/2016 10:00,2027.779177,558.9731099,7373.69688
6779,7.800109498,7.800109498,7.800109498,09/10/2016 11:00,4659.873323,1148.713553,17312.40146
6780,10.54663655,10.54663655,10.54663655,09/10/2016 12:00,6300.66087,1638.100325,24934.75231
6781,11.81315606,11.81315606,11.81315606,09/10/2016 13:00,7057.270748,1897.997921,27048.68091
6782,15.05782282,15.05782282,15.05782282,09/10/2016 14:00,8995.633097,2411.937296,37336.3909
6783,19.41787295,19.41787295,19.41787295,09/10/2016 15:00,11600.31866,2849.602447,42451.4468
6784,15.7371823,15.7371823,15.7371823,09/10/2016 16:00,9401.430789,2356.628963,32063.22556
6785,5.766906697,5.766906697,5.766906697,09/10/2016 17:00,3445.153808,988.4109029,12904.5739
6786,1.220493962,1.220493962,1.220493962,09/10/2016 18:00,729.1217254,187.4702228,2940.059565
6787,0.305739574,0.305739574,0.305739574,09/10/2016 19:00,182.6479377,50.61938584,729.5904464
6788,0.169067288,0.169067288,0.169067288,09/10/2016 20:00,101.0000099,25.24680636,400.4229939
6789,0.210787712,0.210787712,0.210787712,09/10/2016 21:00,125.9232239,33.64284874,474.4768934
6790,0.341564937,0.341564937,0.341564937,09/10/2016 22:00,204.0480926,53.44796301,869.5974201
6791,0.39802779,0.39802779,0.39802779,09/10/2016 23:00,237.7778331,64.4220114,899.579456
6792,0.297424502,0.297424502,0.297424502,10/10/2016 0:00,177.6779058,49.65298011,679.9872526
6793,0.208980286,0.208980286,0.208980286,10/10/2016 1:00,124.8419996,31.60646355,469.7427394
6794,0.209676084,0.209676084,0.209676084,10/10/2016 2:00,125.2572887,32.24154034,476.4495024
6795,0.298980377,0.298980377,0.298980377,10/10/2016 3:00,178.6057795,47.95233145,629.3278398
6796,0.400166708,0.400166708,0.400166708,10/10/2016 4:00,239.0520601,64.55750618,842.8164759
6797,0.349454434,0.349454434,0.349454434,10/10/2016 5:00,208.7568832,51.90014252,860.1044037
6798,0.223838116,0.223838116,0.223838116,10/10/2016 6:00,133.7158853,38.25618118,505.2807762
6799,0.181463762,0.181463762,0.181463762,10/10/2016 7:00,108.4020724,27.35780429,363.0496418
6800,0.299420658,0.299420658,0.299420658,10/10/2016 8:00,178.8661457,45.72423041,705.8410532
6801,0.953564268,0.953564268,0.953564268,10/10/2016 9:00,569.6329079,151.2674309,2415.891887
6802,3.394266679,3.394266679,3.394266679,10/10/2016 10:00,2027.634985,520.1643392,7413.178811
6803,7.800109498,7.800109498,7.800109498,10/10/2016 11:00,4659.541969,1178.901775,16948.128
6804,10.54663655,10.54663655,10.54663655,10/10/2016 12:00,6300.212843,1645.585135,24254.27929
6805,11.81315606,11.81315606,11.81315606,10/10/2016 13:00,7056.768919,1705.065514,23952.49738
6806,15.05782282,15.05782282,15.05782282,10/10/2016 14:00,8994.993435,2269.290757,35922.06164
6807,19.41787295,19.41787295,19.41787295,10/10/2016 15:00,11599.49379,3206.11314,42325.72158
6808,15.7371823,15.7371823,15.7371823,10/10/2016 16:00,9400.762272,2360.760526,35345.02494
6809,5.766906697,5.766906697,5.766906697,10/10/2016 17:00,3444.90883,997.4775623,13368.43388
6810,1.220493961,1.220493961,1.220493961,10/10/2016 18:00,729.069879,184.7073396,2935.136365
6811,0.305739574,0.305739574,0.305739574,10/10/2016 19:00,182.63495,49.09677059,752.3427071
6812,0.169067288,0.169067288,0.169067288,10/10/2016 20:00,100.992828,26.54185548,380.5074551
6813,0.210787712,0.210787712,0.210787712,10/10/2016 21:00,125.9142697,35.58467802,537.9320637
6814,0.341564937,0.341564937,0.341564937,10/10/2016 22:00,204.0335831,54.09547877,817.6844308
6815,0.39802779,0.39802779,0.39802779,10/10/2016 23:00,237.7609252,61.87160262,986.8269586
6816,0.297424502,0.297424502,0.297424502,11/10/2016 0:00,177.6652715,49.50030972,653.8014209
6817,0.208980286,0.208980286,0.208980286,11/10/2016 1:00,124.8331223,34.31090712,533.6596213
6818,0.209676084,0.209676084,0.209676084,11/10/2016 2:00,125.2483819,36.18360837,458.0841448
6819,0.298980377,0.298980377,0.298980377,11/10/2016 3:00,178.5930792,45.22756614,672.0122707
6820,0.400166708,0.400166708,0.400166708,11/10/2016 4:00,239.0350616,59.27610414,947.8662834
6821,0.349454434,0.349454434,0.349454434,11/10/2016 5:00,208.7420389,53.5794035,781.8199589
6822,0.223838116,0.223838116,0.223838116,11/10/2016 6:00,133.706377,34.97615357,492.1108697
6823,0.181463762,0.181463762,0.181463762,11/10/2016 7:00,108.3943641,26.95320428,387.4644686
6824,0.299420658,0.299420658,0.299420658,11/10/2016 8:00,178.8534269,49.5358289,631.6921593
6825,0.953564268,0.953564268,0.953564268,11/10/2016 9:00,569.5924024,145.858548,2283.965825
6826,3.394266679,3.394266679,3.394266679,11/10/2016 10:00,2027.490804,542.8739321,8062.06533
6827,7.800109498,7.800109498,7.800109498,11/10/2016 11:00,4659.210638,1304.828677,16967.66073
6828,10.54663655,10.54663655,10.54663655,11/10/2016 12:00,6299.764848,1526.98343,26827.57291
6829,11.81315606,11.81315606,11.81315606,11/10/2016 13:00,7056.267127,1703.535102,26951.10223
6830,15.05782282,15.05782282,15.05782282,11/10/2016 14:00,8994.353819,2488.386466,33758.69373
6831,19.41787295,19.41787295,19.41787295,11/10/2016 15:00,11598.66897,2976.933857,37072.13136
6832,15.7371823,15.7371823,15.7371823,11/10/2016 16:00,9400.093803,2266.45798,35055.43589
6833,5.766906697,5.766906697,5.766906697,11/10/2016 17:00,3444.66387,915.376081,12312.56282
6834,1.220493962,1.220493962,1.220493962,11/10/2016 18:00,729.0180363,192.9938117,2489.946279
6835,0.305739574,0.305739574,0.305739574,11/10/2016 19:00,182.6219632,45.19191152,702.8592603
6836,0.169067288,0.169067288,0.169067288,11/10/2016 20:00,100.9856466,27.10120778,352.1297366
6837,0.210787712,0.210787712,0.210787712,11/10/2016 21:00,125.9053162,34.42524132,516.372597
6838,0.341564937,0.341564937,0.341564937,11/10/2016 22:00,204.0190747,54.28968381,799.2570885
6839,0.39802779,0.39802779,0.39802779,11/10/2016 23:00,237.7440185,59.25165134,917.0674995
6840,0.297424502,0.297424502,0.297424502,12/10/2016 0:00,177.6526381,49.06277581,674.328583
6841,0.208980286,0.208980286,0.208980286,12/10/2016 1:00,124.8242457,34.12478054,459.5136866
